reserve,Plot.ID,Plot.ID.quadrant,block,quadrant,Trt.comp,Trt.water,focal.sp,neighbour.id,number
bendering,BHW2NW,BHW2NW.4,BHW2,4,N,W,w,Phyllangium.sulcatum,3
bendering,BHW2NW,BHW2NW.4,BHW2,4,N,W,w,Rhodanthe.manglesii,8
bendering,BHW2NW,BHW2NW.4,BHW2,4,N,W,w,Trachymene.cyanopetala,1
bendering,BHW2SW,BHW2SW.1,BHW2,1,S,W,w,NA,NA
bendering,BHW2SW,BHW2SW.2,BHW2,2,S,W,h,NA,NA
bendering,BHW2SW,BHW2SW.3,BHW2,3,S,W,w,NA,NA
bendering,BHW2SW,BHW2SW.4,BHW2,4,S,W,h,NA,NA
bendering,BHW3CD,BHW3CD.1,BHW3,1,C,D,h,Gonocarpus.nodulosus,80
bendering,BHW3CD,BHW3CD.1,BHW3,1,C,D,h,Hypochaeris.glabra,4
bendering,BHW3CD,BHW3CD.1,BHW3,1,C,D,h,Lawrencella.rosea,2
bendering,BHW3CD,BHW3CD.1,BHW3,1,C,D,h,Trachymene.cyanopetala,1
bendering,BHW3CD,BHW3CD.1,BHW3,1,C,D,h,Waitzia.acuminata,6
bendering,BHW3CD,BHW3CD.2,BHW3,2,C,D,h,Gonocarpus.nodulosus,100
bendering,BHW3CD,BHW3CD.2,BHW3,2,C,D,h,Hypochaeris.glabra,7
bendering,BHW3CD,BHW3CD.2,BHW3,2,C,D,h,Lawrencella.rosea,3
bendering,BHW3CD,BHW3CD.2,BHW3,2,C,D,h,Waitzia.acuminata,35
bendering,BHW3CD,BHW3CD.3,BHW3,3,C,D,w,Gonocarpus.nodulosus,200
bendering,BHW3CD,BHW3CD.3,BHW3,3,C,D,w,Hypochaeris.glabra,4
bendering,BHW3CD,BHW3CD.3,BHW3,3,C,D,w,Lawrencella.rosea,9
bendering,BHW3CD,BHW3CD.3,BHW3,3,C,D,w,Nicotiana.rotundifolia,1
bendering,BHW3CD,BHW3CD.3,BHW3,3,C,D,w,Rhodanthe.laevis,3
bendering,BHW3CD,BHW3CD.3,BHW3,3,C,D,w,Waitzia.acuminata,7
bendering,BHW3CD,BHW3CD.4,BHW3,4,C,D,w,Gonocarpus.nodulosus,70
bendering,BHW3CD,BHW3CD.4,BHW3,4,C,D,w,Hypochaeris.glabra,5
bendering,BHW3CD,BHW3CD.4,BHW3,4,C,D,w,Lawrencella.rosea,4
bendering,BHW3CD,BHW3CD.4,BHW3,4,C,D,w,Rhodanthe.citrina,3
bendering,BHW3CD,BHW3CD.4,BHW3,4,C,D,w,Rhodanthe.laevis,3
bendering,BHW3CD,BHW3CD.4,BHW3,4,C,D,w,Waitzia.acuminata,19
bendering,BHW3CW,BHW3CW.1,BHW3,1,C,W,w,Gonocarpus.nodulosus,30
bendering,BHW3CW,BHW3CW.1,BHW3,1,C,W,w,Hypochaeris.glabra,4
bendering,BHW3CW,BHW3CW.1,BHW3,1,C,W,w,Rhodanthe.manglesii,3
bendering,BHW3CW,BHW3CW.1,BHW3,1,C,W,w,Waitzia.acuminata,18
bendering,BHW3CW,BHW3CW.2,BHW3,2,C,W,h,Gonocarpus.nodulosus,50
bendering,BHW3CW,BHW3CW.2,BHW3,2,C,W,h,Hypochaeris.glabra,14
bendering,BHW3CW,BHW3CW.2,BHW3,2,C,W,h,Lawrencella.rosea,4
bendering,BHW3CW,BHW3CW.2,BHW3,2,C,W,h,Waitzia.acuminata,14
bendering,BHW3CW,BHW3CW.3,BHW3,3,C,W,w,Gonocarpus.nodulosus,40
bendering,BHW3CW,BHW3CW.3,BHW3,3,C,W,w,Hypochaeris.glabra,9
bendering,BHW3CW,BHW3CW.3,BHW3,3,C,W,w,Lawrencella.rosea,14
bendering,BHW3CW,BHW3CW.3,BHW3,3,C,W,w,Rhodanthe.laevis,3
bendering,BHW3CW,BHW3CW.3,BHW3,3,C,W,w,Rhodanthe.manglesii,8
bendering,BHW3CW,BHW3CW.3,BHW3,3,C,W,w,Waitzia.acuminata,13
bendering,BHW3CW,BHW3CW.4,BHW3,4,C,W,h,Gonocarpus.nodulosus,30
bendering,BHW3CW,BHW3CW.4,BHW3,4,C,W,h,Hypochaeris.glabra,7
bendering,BHW3CW,BHW3CW.4,BHW3,4,C,W,h,Lawrencella.rosea,4
bendering,BHW3CW,BHW3CW.4,BHW3,4,C,W,h,Rhodanthe.laevis,5
bendering,BHW3CW,BHW3CW.4,BHW3,4,C,W,h,Rhodanthe.manglesii,5
bendering,BHW3CW,BHW3CW.4,BHW3,4,C,W,h,Trachymene.cyanopetala,2
bendering,BHW3CW,BHW3CW.4,BHW3,4,C,W,h,Ursinia.anthemoides,1
bendering,BHW3CW,BHW3CW.4,BHW3,4,C,W,h,Waitzia.acuminata,20
bendering,BHW3EW,BHW3EW.1,BHW3,1,E,W,w,Arctotheca.calendula,5
bendering,BHW3EW,BHW3EW.1,BHW3,1,E,W,w,Hypochaeris.glabra,3
bendering,BHW3EW,BHW3EW.1,BHW3,1,E,W,w,Hypochaeris.glabra,2
bendering,BHW3EW,BHW3EW.1,BHW3,1,E,W,w,Schoenus.nanus,3
bendering,BHW3EW,BHW3EW.1,BHW3,1,E,W,w,Ursinia.anthemoides,1
bendering,BHW3EW,BHW3EW.1,BHW3,1,E,W,w,Ursinia.anthemoides,1
bendering,BHW3EW,BHW3EW.2,BHW3,2,E,W,h,Arctotheca.calendula,3
bendering,BHW3EW,BHW3EW.2,BHW3,2,E,W,h,Hypochaeris.glabra,3
bendering,BHW3EW,BHW3EW.2,BHW3,2,E,W,h,Oxalis.sp,4
bendering,BHW3EW,BHW3EW.2,BHW3,2,E,W,h,Schoenus.nanus,20
bendering,BHW3EW,BHW3EW.2,BHW3,2,E,W,h,Ursinia.anthemoides,2
bendering,BHW3EW,BHW3EW.2,BHW3,2,E,W,h,Ursinia.anthemoides,1
bendering,BHW3EW,BHW3EW.3,BHW3,3,E,W,w,Arctotheca.calendula,1
bendering,BHW3EW,BHW3EW.3,BHW3,3,E,W,w,Arctotheca.calendula,4
bendering,BHW3EW,BHW3EW.3,BHW3,3,E,W,w,Hypochaeris.glabra,8
bendering,BHW3EW,BHW3EW.3,BHW3,3,E,W,w,Ursinia.anthemoides,2
bendering,BHW3EW,BHW3EW.3,BHW3,3,E,W,w,Ursinia.anthemoides,1
bendering,BHW3EW,BHW3EW.4,BHW3,4,E,W,h,Arctotheca.calendula,3
bendering,BHW3EW,BHW3EW.4,BHW3,4,E,W,h,Monoculus.monstrosus,1
bendering,BHW3EW,BHW3EW.4,BHW3,4,E,W,h,Ursinia.anthemoides,3
bendering,BHW3EW,BHW3EW.4,BHW3,4,E,W,h,Ursinia.anthemoides,1
bendering,BHW3MW,BHW3MW.1,BHW3,1,M,W,w,Waitzia.acuminata,4
bendering,BHW3MW,BHW3MW.2,BHW3,2,M,W,w,Waitzia.acuminata,9
bendering,BHW3MW,BHW3MW.3,BHW3,3,M,W,h,Hypochaeris.glabra,3
bendering,BHW3MW,BHW3MW.4,BHW3,4,M,W,h,Hypochaeris.glabra,5
bendering,BHW3NW,BHW3NW.1,BHW3,1,N,W,h,Calandrinia.eremaea,6
bendering,BHW3NW,BHW3NW.1,BHW3,1,N,W,h,Gonocarpus.nodulosus,200
bendering,BHW3NW,BHW3NW.1,BHW3,1,N,W,h,Lawrencella.rosea,2
bendering,BHW3NW,BHW3NW.1,BHW3,1,N,W,h,Nicotiana.rotundifolia,5
bendering,BHW3NW,BHW3NW.2,BHW3,2,N,W,h,Gonocarpus.nodulosus,80
bendering,BHW3NW,BHW3NW.2,BHW3,2,N,W,h,Lawrencella.rosea,1
bendering,BHW3NW,BHW3NW.2,BHW3,2,N,W,h,Waitzia.acuminata,7
bendering,BHW3NW,BHW3NW.3,BHW3,3,N,W,w,Gonocarpus.nodulosus,100
bendering,BHW3NW,BHW3NW.3,BHW3,3,N,W,w,Lawrencella.rosea,5
bendering,BHW3NW,BHW3NW.3,BHW3,3,N,W,w,Nicotiana.rotundifolia,3
bendering,BHW3NW,BHW3NW.3,BHW3,3,N,W,w,Trachymene.cyanopetala,2
bendering,BHW3NW,BHW3NW.3,BHW3,3,N,W,w,Waitzia.acuminata,12
bendering,BHW3NW,BHW3NW.4,BHW3,4,N,W,w,Gonocarpus.nodulosus,120
bendering,BHW3NW,BHW3NW.4,BHW3,4,N,W,w,Hydrocotyle.pilifera,1
bendering,BHW3NW,BHW3NW.4,BHW3,4,N,W,w,Lawrencella.rosea,4
bendering,BHW3NW,BHW3NW.4,BHW3,4,N,W,w,Nicotiana.rotundifolia,3
bendering,BHW3NW,BHW3NW.4,BHW3,4,N,W,w,Trachymene.cyanopetala,2
bendering,BHW3SW,BHW3SW.1,BHW3,1,S,W,h,NA,NA
bendering,BHW3SW,BHW3SW.2,BHW3,2,S,W,h,NA,NA
bendering,BHW3SW,BHW3SW.3,BHW3,3,S,W,w,NA,NA
bendering,BHW3SW,BHW3SW.4,BHW3,4,S,W,w,NA,NA
bendering,BHW4CD,BHW4CD.1,BHW4,1,C,D,h,Ceratogyne.obionoides,4
bendering,BHW4CD,BHW4CD.1,BHW4,1,C,D,h,Gonocarpus.nodulosus,45
bendering,BHW4CD,BHW4CD.1,BHW4,1,C,D,h,Hypochaeris.glabra,6
bendering,BHW4CD,BHW4CD.1,BHW4,1,C,D,h,Lawrencella.rosea,8
bendering,BHW4CD,BHW4CD.2,BHW4,2,C,D,w,Brachyscome.iberidifolia,1
bendering,BHW4CD,BHW4CD.2,BHW4,2,C,D,w,Gonocarpus.nodulosus,11
bendering,BHW4CD,BHW4CD.2,BHW4,2,C,D,w,Lawrencella.rosea,9
bendering,BHW4CD,BHW4CD.2,BHW4,2,C,D,w,Rhodanthe.laevis,1
bendering,BHW4CD,BHW4CD.2,BHW4,2,C,D,w,Trachymene.cyanopetala,1
bendering,BHW4CD,BHW4CD.2,BHW4,2,C,D,w,Ursinia.anthemoides,1
bendering,BHW4CD,BHW4CD.2,BHW4,2,C,D,w,Waitzia.acuminata,6
bendering,BHW4CD,BHW4CD.3,BHW4,3,C,D,h,Gonocarpus.nodulosus,40
bendering,BHW4CD,BHW4CD.3,BHW4,3,C,D,h,Hypochaeris.glabra,4
bendering,BHW4CD,BHW4CD.3,BHW4,3,C,D,h,Lawrencella.rosea,8
bendering,BHW4CD,BHW4CD.3,BHW4,3,C,D,h,Rhodanthe.laevis,2
bendering,BHW4CD,BHW4CD.3,BHW4,3,C,D,h,Rhodanthe.manglesii,1
bendering,BHW4CD,BHW4CD.3,BHW4,3,C,D,h,Trachymene.cyanopetala,2
bendering,BHW4CD,BHW4CD.3,BHW4,3,C,D,h,Waitzia.acuminata,9
bendering,BHW4CD,BHW4CD.4,BHW4,4,C,D,w,Gonocarpus.nodulosus,50
bendering,BHW4CD,BHW4CD.4,BHW4,4,C,D,w,Hypochaeris.glabra,11
bendering,BHW4CD,BHW4CD.4,BHW4,4,C,D,w,Lawrencella.rosea,3
bendering,BHW4CD,BHW4CD.4,BHW4,4,C,D,w,Rhodanthe.laevis,2
bendering,BHW4CD,BHW4CD.4,BHW4,4,C,D,w,Trachymene.cyanopetala,1
bendering,BHW4CD,BHW4CD.4,BHW4,4,C,D,w,Waitzia.acuminata,4
bendering,BHW4ED,BHW4ED.1,BHW4,1,E,D,w,Hypochaeris.glabra,40
bendering,BHW4ED,BHW4ED.2,BHW4,2,E,D,h,Ursinia.anthemoides,4
bendering,BHW4ED,BHW4ED.3,BHW4,3,E,D,h,Arctotheca.calendula,1
bendering,BHW4ED,BHW4ED.3,BHW4,3,E,D,h,Ursinia.anthemoides,5
bendering,BHW4ED,BHW4ED.4,BHW4,4,E,D,w,Hypochaeris.glabra,55
bendering,BHW4MD,BHW4MD.1,BHW4,1,M,D,w,Waitzia.acuminata,11
bendering,BHW4MD,BHW4MD.2,BHW4,2,M,D,w,Waitzia.acuminata,9
bendering,BHW4MD,BHW4MD.3,BHW4,3,M,D,h,Hypochaeris.glabra,18
bendering,BHW4MD,BHW4MD.4,BHW4,4,M,D,h,Hypochaeris.glabra,19
bendering,BHW4ND,BHW4ND.1,BHW4,1,N,D,w,Ceratogyne.obionoides,3
bendering,BHW4ND,BHW4ND.1,BHW4,1,N,D,w,Gonocarpus.nodulosus,70
bendering,BHW4ND,BHW4ND.1,BHW4,1,N,D,w,Lawrencella.rosea,2
bendering,BHW4ND,BHW4ND.1,BHW4,1,N,D,w,Rhodanthe.manglesii,2
bendering,BHW4ND,BHW4ND.2,BHW4,2,N,D,w,Ceratogyne.obionoides,1
bendering,BHW4ND,BHW4ND.2,BHW4,2,N,D,w,Gonocarpus.nodulosus,50
bendering,BHW4ND,BHW4ND.2,BHW4,2,N,D,w,Lawrencella.rosea,4
bendering,BHW4ND,BHW4ND.3,BHW4,3,N,D,h,Ceratogyne.obionoides,11
bendering,BHW4ND,BHW4ND.3,BHW4,3,N,D,h,Gonocarpus.nodulosus,30
bendering,BHW4ND,BHW4ND.3,BHW4,3,N,D,h,Lawrencella.rosea,4
bendering,BHW4ND,BHW4ND.3,BHW4,3,N,D,h,Rhodanthe.manglesii,1
bendering,BHW4ND,BHW4ND.3,BHW4,3,N,D,h,Waitzia.acuminata,10
bendering,BHW4ND,BHW4ND.4,BHW4,4,N,D,h,Ceratogyne.obionoides,6
bendering,BHW4ND,BHW4ND.4,BHW4,4,N,D,h,Gonocarpus.nodulosus,60
bendering,BHW4ND,BHW4ND.4,BHW4,4,N,D,h,Lawrencella.rosea,2
bendering,BHW4ND,BHW4ND.4,BHW4,4,N,D,h,Podotheca.gnaphalioides,1
bendering,BHW4ND,BHW4ND.4,BHW4,4,N,D,h,Waitzia.acuminata,1
bendering,BHW4SD,BHW4SD.1,BHW4,1,S,D,h,NA,NA
bendering,BHW4SD,BHW4SD.2,BHW4,2,S,D,h,NA,NA
bendering,BHW4SD,BHW4SD.3,BHW4,3,S,D,w,NA,NA
bendering,BHW4SD,BHW4SD.4,BHW4,4,S,D,w,NA,NA
bendering,BTW1CD,BTW1CD.1,BTW1,1,C,D,t,Gonocarpus.nodulosus,6
bendering,BTW1CD,BTW1CD.1,BTW1,1,C,D,t,Plantago.debilis,6
bendering,BTW1CD,BTW1CD.1,BTW1,1,C,D,t,Schoenus.nanus,6
bendering,BTW1CD,BTW1CD.1,BTW1,1,C,D,t,Trachymene.cyanopetala,5
bendering,BTW1CD,BTW1CD.1,BTW1,1,C,D,t,Waitzia.acuminata,8
bendering,BTW1CD,BTW1CD.2,BTW1,2,C,D,w,Gonocarpus.nodulosus,9
bendering,BTW1CD,BTW1CD.2,BTW1,2,C,D,w,Rhodanthe.laevis,2
bendering,BTW1CD,BTW1CD.2,BTW1,2,C,D,w,Schoenus.nanus,3
bendering,BTW1CD,BTW1CD.2,BTW1,2,C,D,w,Trachymene.cyanopetala,4
bendering,BTW1CD,BTW1CD.2,BTW1,2,C,D,w,Waitzia.acuminata,7
bendering,BTW1CD,BTW1CD.3,BTW1,3,C,D,w,Gonocarpus.nodulosus,15
bendering,BTW1CD,BTW1CD.3,BTW1,3,C,D,w,Hypochaeris.glabra,3
bendering,BTW1CD,BTW1CD.3,BTW1,3,C,D,w,Trachymene.cyanopetala,10
bendering,BTW1CD,BTW1CD.3,BTW1,3,C,D,w,Velleia.cycnopotamica,1
bendering,BTW1CD,BTW1CD.3,BTW1,3,C,D,w,Waitzia.acuminata,5
bendering,BTW1CD,BTW1CD.4,BTW1,4,C,D,t,Gonocarpus.nodulosus,40
bendering,BTW1CD,BTW1CD.4,BTW1,4,C,D,t,Wahlenbergia.capensis,1
bendering,BTW1CD,BTW1CD.4,BTW1,4,C,D,t,Waitzia.acuminata,8
bendering,BTW1ED,BTW1ED.1,BTW1,1,E,D,t,Schoenus.nanus,20
bendering,BTW1ED,BTW1ED.1,BTW1,1,E,D,t,Ursinia.anthemoides,1
bendering,BTW1ED,BTW1ED.2,BTW1,2,E,D,w,Hypochaeris.glabra,1
bendering,BTW1ED,BTW1ED.2,BTW1,2,E,D,w,Schoenus.nanus,20
bendering,BTW1ED,BTW1ED.3,BTW1,3,E,D,w,Hypochaeris.glabra,1
bendering,BTW1ED,BTW1ED.3,BTW1,3,E,D,w,Schoenus.nanus,5
bendering,BTW1ED,BTW1ED.4,BTW1,4,E,D,t,Schoenus.nanus,20
bendering,BTW1EW,BTW1EW.1,BTW1,1,E,W,t,Arctotheca.calendula,5
bendering,BTW1EW,BTW1EW.1,BTW1,1,E,W,t,Hypochaeris.glabra,1
bendering,BTW1EW,BTW1EW.2,BTW1,2,E,W,w,Arctotheca.calendula,13
bendering,BTW1EW,BTW1EW.2,BTW1,2,E,W,w,Hypochaeris.glabra,1
bendering,BTW1EW,BTW1EW.3,BTW1,3,E,W,w,Arctotheca.calendula,5
bendering,BTW1EW,BTW1EW.4,BTW1,4,E,W,t,Arctotheca.calendula,12
bendering,BTW1EW,BTW1EW.4,BTW1,4,E,W,t,Hypochaeris.glabra,1
bendering,BTW1MD,BTW1MD.1,BTW1,1,M,D,t,Trachymene.cyanopetala,5
bendering,BTW1MD,BTW1MD.2,BTW1,2,M,D,t,Trachymene.cyanopetala,8
bendering,BTW1MD,BTW1MD.3,BTW1,3,M,D,w,Waitzia.acuminata,6
bendering,BTW1MD,BTW1MD.4,BTW1,4,M,D,w,Waitzia.acuminata,4
bendering,BTW1ND,BTW1ND.1,BTW1,1,N,D,t,Gonocarpus.nodulosus,30
bendering,BTW1ND,BTW1ND.1,BTW1,1,N,D,t,Rhodanthe.citrina,2
bendering,BTW1ND,BTW1ND.1,BTW1,1,N,D,t,Rhodanthe.laevis,1
bendering,BTW1ND,BTW1ND.1,BTW1,1,N,D,t,Waitzia.acuminata,8
bendering,BTW1ND,BTW1ND.2,BTW1,2,N,D,w,Gonocarpus.nodulosus,18
bendering,BTW1ND,BTW1ND.2,BTW1,2,N,D,w,Goodenia.berardiana,1
bendering,BTW1ND,BTW1ND.2,BTW1,2,N,D,w,Trachymene.cyanopetala,2
bendering,BTW1ND,BTW1ND.3,BTW1,3,N,D,w,Gonocarpus.nodulosus,25
bendering,BTW1ND,BTW1ND.3,BTW1,3,N,D,w,Goodenia.berardiana,1
bendering,BTW1ND,BTW1ND.3,BTW1,3,N,D,w,Rhodanthe.laevis,1
bendering,BTW1ND,BTW1ND.3,BTW1,3,N,D,w,Velleia.cycnopotamica,4
bendering,BTW1ND,BTW1ND.4,BTW1,4,N,D,t,Gonocarpus.nodulosus,40
bendering,BTW1ND,BTW1ND.4,BTW1,4,N,D,t,Hydrocotyle.pilifera,1
bendering,BTW1ND,BTW1ND.4,BTW1,4,N,D,t,Rhodanthe.citrina,2
bendering,BTW1ND,BTW1ND.4,BTW1,4,N,D,t,Waitzia.acuminata,3
bendering,BTW1SD,BTW1SD.1,BTW1,1,S,D,w,NA,NA
bendering,BTW1SD,BTW1SD.2,BTW1,2,S,D,t,NA,NA
bendering,BTW1SD,BTW1SD.3,BTW1,3,S,D,t,NA,NA
bendering,BTW1SD,BTW1SD.4,BTW1,4,S,D,w,NA,NA
bendering,BTW2CW,BTW2CW.1,BTW2,1,C,W,w,Gonocarpus.nodulosus,50
bendering,BTW2CW,BTW2CW.1,BTW2,1,C,W,w,Podotheca.gnaphalioides,1
bendering,BTW2CW,BTW2CW.1,BTW2,1,C,W,w,Rhodanthe.laevis,1
bendering,BTW2CW,BTW2CW.1,BTW2,1,C,W,w,Trachymene.cyanopetala,9
bendering,BTW2CW,BTW2CW.1,BTW2,1,C,W,w,Waitzia.acuminata,12
bendering,BTW2CW,BTW2CW.2,BTW2,2,C,W,w,Gonocarpus.nodulosus,40
bendering,BTW2CW,BTW2CW.2,BTW2,2,C,W,w,Hypochaeris.glabra,7
bendering,BTW2CW,BTW2CW.2,BTW2,2,C,W,w,Podolepis.canescens,1
bendering,BTW2CW,BTW2CW.2,BTW2,2,C,W,w,Podotheca.gnaphalioides,1
bendering,BTW2CW,BTW2CW.2,BTW2,2,C,W,w,Rhodanthe.laevis,3
bendering,BTW2CW,BTW2CW.2,BTW2,2,C,W,w,Waitzia.acuminata,7
bendering,BTW2CW,BTW2CW.3,BTW2,3,C,W,t,Brachyscome.iberidifolia,11
bendering,BTW2CW,BTW2CW.3,BTW2,3,C,W,t,Gonocarpus.nodulosus,30
bendering,BTW2CW,BTW2CW.3,BTW2,3,C,W,t,Hypochaeris.glabra,3
bendering,BTW2CW,BTW2CW.3,BTW2,3,C,W,t,Lawrencella.rosea,1
bendering,BTW2CW,BTW2CW.3,BTW2,3,C,W,t,Rhodanthe.manglesii,5
bendering,BTW2CW,BTW2CW.3,BTW2,3,C,W,t,Trachymene.cyanopetala,20
bendering,BTW2CW,BTW2CW.3,BTW2,3,C,W,t,Waitzia.acuminata,13
bendering,BTW2CW,BTW2CW.4,BTW2,4,C,W,t,Brachyscome.iberidifolia,6
bendering,BTW2CW,BTW2CW.4,BTW2,4,C,W,t,Gonocarpus.nodulosus,14
bendering,BTW2CW,BTW2CW.4,BTW2,4,C,W,t,Hypochaeris.glabra,6
bendering,BTW2CW,BTW2CW.4,BTW2,4,C,W,t,Rhodanthe.laevis,2
bendering,BTW2CW,BTW2CW.4,BTW2,4,C,W,t,Trachymene.cyanopetala,20
bendering,BTW2CW,BTW2CW.4,BTW2,4,C,W,t,Waitzia.acuminata,6
bendering,BTW2EW,BTW2EW.1,BTW2,1,E,W,t,Ursinia.anthemoides,5
bendering,BTW2EW,BTW2EW.2,BTW2,2,E,W,w,Ursinia.anthemoides,2
bendering,BTW2EW,BTW2EW.3,BTW2,3,E,W,t,Hypochaeris.glabra,2
bendering,BTW2EW,BTW2EW.4,BTW2,4,E,W,w,Ursinia.anthemoides,2
bendering,BTW2MW,BTW2MW.1,BTW2,1,M,W,t,Trachymene.cyanopetala,17
bendering,BTW2MW,BTW2MW.2,BTW2,2,M,W,w,Waitzia.acuminata,25
bendering,BTW2MW,BTW2MW.3,BTW2,3,M,W,w,Waitzia.acuminata,14
bendering,BTW2MW,BTW2MW.4,BTW2,4,M,W,t,Trachymene.cyanopetala,19
bendering,BTW2NW,BTW2NW.1,BTW2,1,N,W,w,Brachyscome.iberidifolia,4
bendering,BTW2NW,BTW2NW.1,BTW2,1,N,W,w,Gonocarpus.nodulosus,70
bendering,BTW2NW,BTW2NW.1,BTW2,1,N,W,w,Rhodanthe.citrina,1
bendering,BTW2NW,BTW2NW.1,BTW2,1,N,W,w,Rhodanthe.laevis,1
bendering,BTW2NW,BTW2NW.1,BTW2,1,N,W,w,Trachymene.cyanopetala,22
bendering,BTW2NW,BTW2NW.2,BTW2,2,N,W,t,Brachyscome.iberidifolia,1
bendering,BTW2NW,BTW2NW.2,BTW2,2,N,W,t,Gonocarpus.nodulosus,40
bendering,BTW2NW,BTW2NW.2,BTW2,2,N,W,t,Rhodanthe.manglesii,5
bendering,BTW2NW,BTW2NW.2,BTW2,2,N,W,t,Waitzia.acuminata,9
bendering,BTW2NW,BTW2NW.3,BTW2,3,N,W,w,Brachyscome.iberidifolia,12
bendering,BTW2NW,BTW2NW.3,BTW2,3,N,W,w,Gonocarpus.nodulosus,60
bendering,BTW2NW,BTW2NW.3,BTW2,3,N,W,w,Rhodanthe.manglesii,5
bendering,BTW2NW,BTW2NW.3,BTW2,3,N,W,w,Trachymene.cyanopetala,3
bendering,BTW2NW,BTW2NW.4,BTW2,4,N,W,t,Gonocarpus.nodulosus,50
bendering,BTW2NW,BTW2NW.4,BTW2,4,N,W,t,Rhodanthe.manglesii,1
bendering,BTW2NW,BTW2NW.4,BTW2,4,N,W,t,Waitzia.acuminata,7
bendering,BTW2SW,BTW2SW.1,BTW2,1,S,W,t,NA,NA
bendering,BTW2SW,BTW2SW.2,BTW2,2,S,W,w,NA,NA
bendering,BTW2SW,BTW2SW.3,BTW2,3,S,W,t,NA,NA
bendering,BTW2SW,BTW2SW.4,BTW2,4,S,W,w,NA,NA
bendering,BTW3CD,BTW3CD.1,BTW3,1,C,D,t,Ceratogyne.obionoides,1
bendering,BTW3CD,BTW3CD.1,BTW3,1,C,D,t,Gonocarpus.nodulosus,7
bendering,BTW3CD,BTW3CD.1,BTW3,1,C,D,t,Hypochaeris.glabra,5
bendering,BTW3CD,BTW3CD.1,BTW3,1,C,D,t,Schoenus.nanus,125
bendering,BTW3CD,BTW3CD.1,BTW3,1,C,D,t,Trachymene.cyanopetala,50
bendering,BTW3CD,BTW3CD.1,BTW3,1,C,D,t,Waitzia.acuminata,16
bendering,BTW3CD,BTW3CD.2,BTW3,2,C,D,w,Gonocarpus.nodulosus,10
bendering,BTW3CD,BTW3CD.2,BTW3,2,C,D,w,Hypochaeris.glabra,7
bendering,BTW3CD,BTW3CD.2,BTW3,2,C,D,w,Schoenus.nanus,135
bendering,BTW3CD,BTW3CD.2,BTW3,2,C,D,w,Trachymene.cyanopetala,13
bendering,BTW3CD,BTW3CD.2,BTW3,2,C,D,w,Ursinia.anthemoides,1
bendering,BTW3CD,BTW3CD.2,BTW3,2,C,D,w,Waitzia.acuminata,8
bendering,BTW3CD,BTW3CD.3,BTW3,3,C,D,w,Rhodanthe.laevis,1
bendering,BTW3CD,BTW3CD.3,BTW3,3,C,D,w,Schoenus.nanus,200
bendering,BTW3CD,BTW3CD.3,BTW3,3,C,D,w,Waitzia.acuminata,13
bendering,BTW3CD,BTW3CD.4,BTW3,4,C,D,t,Gonocarpus.nodulosus,60
bendering,BTW3CD,BTW3CD.4,BTW3,4,C,D,t,Hypochaeris.glabra,14
bendering,BTW3CD,BTW3CD.4,BTW3,4,C,D,t,Rhodanthe.laevis,3
bendering,BTW3CD,BTW3CD.4,BTW3,4,C,D,t,Schoenus.nanus,80
bendering,BTW3CD,BTW3CD.4,BTW3,4,C,D,t,Waitzia.acuminata,28
bendering,BTW3CW,BTW3CW.1,BTW3,1,C,W,t,Gonocarpus.nodulosus,14
bendering,BTW3CW,BTW3CW.1,BTW3,1,C,W,t,Pentaschistis.airoides,2
bendering,BTW3CW,BTW3CW.1,BTW3,1,C,W,t,Rhodanthe.citrina,6
bendering,BTW3CW,BTW3CW.1,BTW3,1,C,W,t,Trachymene.cyanopetala,6
bendering,BTW3CW,BTW3CW.1,BTW3,1,C,W,t,Waitzia.acuminata,18
bendering,BTW3CW,BTW3CW.2,BTW3,2,C,W,t,Gonocarpus.nodulosus,2
bendering,BTW3CW,BTW3CW.2,BTW3,2,C,W,t,Hydrocotyle.pilifera,2
bendering,BTW3CW,BTW3CW.2,BTW3,2,C,W,t,Hypochaeris.glabra,15
bendering,BTW3CW,BTW3CW.2,BTW3,2,C,W,t,Trachymene.cyanopetala,14
bendering,BTW3CW,BTW3CW.2,BTW3,2,C,W,t,Waitzia.acuminata,21
bendering,BTW3CW,BTW3CW.3,BTW3,3,C,W,w,Gonocarpus.nodulosus,13
bendering,BTW3CW,BTW3CW.3,BTW3,3,C,W,w,Hypochaeris.glabra,16
bendering,BTW3CW,BTW3CW.3,BTW3,3,C,W,w,Trachymene.cyanopetala,11
bendering,BTW3CW,BTW3CW.3,BTW3,3,C,W,w,Waitzia.acuminata,40
bendering,BTW3CW,BTW3CW.4,BTW3,4,C,W,w,Gonocarpus.nodulosus,14
bendering,BTW3CW,BTW3CW.4,BTW3,4,C,W,w,Hypochaeris.glabra,17
bendering,BTW3CW,BTW3CW.4,BTW3,4,C,W,w,Lawrencella.rosea,2
bendering,BTW3CW,BTW3CW.4,BTW3,4,C,W,w,Rhodanthe.citrina,3
bendering,BTW3CW,BTW3CW.4,BTW3,4,C,W,w,Trachymene.cyanopetala,3
bendering,BTW3CW,BTW3CW.4,BTW3,4,C,W,w,Waitzia.acuminata,12
bendering,BTW3EW,BTW3EW.1,BTW3,1,E,W,w,Hypochaeris.glabra,17
